post_mean,post_median,post_std,q025,q975,estimand,model,method
0.21701927483081818,0.2116176337003708,0.06342533975839615,0.10933823138475418,0.3564026653766632,stoch_30,observed,observed
0.1925721913576126,0.17102941870689392,0.10265273600816727,0.05066176503896713,0.4372114837169647,stoch_70,observed,observed
0.22160008549690247,0.21845588088035583,0.05303085967898369,0.1267646998167038,0.33728504180908203,stoch_30,one_noisy,onestage
0.22762706875801086,0.22286763787269592,0.0993582159280777,0.04904411733150482,0.43860292434692383,stoch_70,one_noisy,onestage
0.22267010807991028,0.22095587849617004,0.047707151621580124,0.13543935120105743,0.32176473736763,stoch_30,repeated_noisy,onestage
0.2886299788951874,0.28172796964645386,0.10232605040073395,0.10970588028430939,0.4983898103237152,stoch_70,repeated_noisy,onestage
0.21709200739860535,0.21558824181556702,0.04858345910906792,0.12727758288383484,0.317867636680603,stoch_30,multilayer,onestage
0.3810015916824341,0.3666176497936249,0.16501832008361816,0.10352573543787003,0.768467128276825,stoch_70,multilayer,onestage
0.21815578639507294,0.21470588445663452,0.05189378932118416,0.1262499988079071,0.3293382525444031,stoch_30,one_noisy,multistage
0.2252473384141922,0.21808822453022003,0.10133393108844757,0.05259007588028908,0.45235294103622437,stoch_70,one_noisy,multistage
0.21715910732746124,0.21433822810649872,0.04776208475232124,0.1308823525905609,0.3177039325237274,stoch_30,repeated_noisy,multistage
0.24176989495754242,0.23308824002742767,0.09403832256793976,0.08411764353513718,0.4444117546081543,stoch_70,repeated_noisy,multistage
0.21538740396499634,0.21279411017894745,0.048931628465652466,0.12566176056861877,0.319264680147171,stoch_30,multilayer,multistage
0.3743509352207184,0.3568382263183594,0.17332832515239716,0.07992646843194962,0.7894117832183838,stoch_70,multilayer,multistage
